haato,haachama,sensor,fish,vortex_id,min_distance,max_vorticity,label,duration,displacement,avg_speed,max_speed,mean_vorticity,std_vorticity
15,2,S1,False,0,48.08326112068523,0.3607236703333706,match,4,0.0,0.0,0.0,0.28819319090147805,0.01009411168219933
15,2,S1,True,0,46.17358552246078,0.2399999735169431,match,429,20.396078054371138,0.04754330548804461,4.0,0.14478577130181491,0.14404285172331377
15,2,S2,False,1,5.0,0.3386271209546511,match,10,2.0,0.2,1.0,0.2407093321800703,0.004136869899734501
15,3,S4,True,2,56.08029957123981,0.1253071712847016,match,19,2.8284271247461903,0.1488645855129574,1.4142135623730951,0.4220111651983244,0.019772493791877274
15,4,S1,True,0,56.00892785976178,0.216009447538323,no match,42,1.0,0.023809523809523808,4.47213595499958,0.20495443161247215,0.1002311124431312
15,4,S2,True,2,53.150729063673246,0.5465267881967659,no match,302,30.528675044947494,0.1010883279634023,3.605551275463989,0.2888233354774904,0.034888153514391
15,5,S1,False,3,51.24451190127583,0.4129305964111439,match,29,7.0,0.2413793103448276,1.0,0.2783119176228201,0.005872551324877658
15,5,S1,True,3,3.605551275463989,0.3970503983510189,match,129,7.0710678118654755,0.05481447916174787,1.4142135623730951,0.15413156596161343,0.035230601929804914
15,5,S1,True,4,3.605551275463989,0.3960525527296003,match,317,3.0,0.00946372239747634,1.4142135623730951,0.18024572610164688,0.031813072512258116
15,5,S1,True,5,6.0,0.4476144367884671,match,297,20.8806130178211,0.07030509433609798,1.4142135623730951,0.16465992863113826,0.04346223987408782
15,5,S1,True,7,43.28972164382672,0.4576183057433636,match,276,5.656854249492381,0.02049584873004486,4.242640687119285,0.19868116749707726,0.10983979932608749
15,5,S2,False,0,40.11234224026316,0.3896725046335084,match,10,2.0,0.2,1.0,0.4305594051264453,0.0067752551153589914
15,5,S2,True,1,54.230987451824994,0.3425933943341878,match,358,20.223748416156685,0.05649091736356616,4.47213595499958,0.1809490498195456,0.06137917219356979
15,6,S1,True,2,5.830951894845301,0.4494140260107571,no match,298,31.144823004794873,0.10451282887515058,1.4142135623730951,0.3419107703479341,0.045123043572834316
15,6,S1,True,3,5.0,0.5014711449159375,match,17,4.123105625617661,0.24253562503633297,3.1622776601683795,0.19104693389130745,0.029188307166838377
15,6,S2,False,2,1.0,0.1775674415985498,no match,103,17.0,0.1650485436893204,2.0,0.12993625391175245,0.07717771788637813
15,6,S2,False,4,54.3323108288245,0.4459983580782721,match,234,16.278820596099706,0.06956760938504147,4.123105625617661,0.33555538302886856,0.06067775453415896
15,7,S1,True,3,12.529964086141668,0.1730831882334679,match,270,18.0,0.06666666666666667,3.1622776601683795,0.15731528449461638,0.04862430247783616
15,7,S2,False,1,6.324555320336759,0.53611687193217,no match,130,28.071337695236398,0.21593336688643383,3.0,0.3157756086013404,0.08738134270823042
15,7,S2,False,2,1.0,0.2292688502503196,no match,58,12.0,0.20689655172413793,1.0,0.34832680586828974,0.026301611728187832
15,7,S2,True,0,55.10898293381942,0.4764949118891027,match,298,11.40175425099138,0.0382609203053402,3.605551275463989,0.3604039782656261,0.08596350151457285
15,7,S2,True,1,55.44366510251645,0.4592081979043023,match,296,17.69180601295413,0.059769614908628824,4.47213595499958,0.36386745932744674,0.1002005346043526
15,8,S1,True,1,1.0,0.2692498606779208,no match,347,8.602325267042627,0.02479056272922947,4.123105625617661,0.1727820423962691,0.029194474790824612
15,8,S2,False,3,47.67598976424087,0.4864312182935953,no match,309,37.33630940518894,0.12082948027569237,2.0,0.4375245140506888,0.04907959986970928
15,8,S2,False,4,58.54912467321779,0.3671085904761271,no match,236,18.110770276274835,0.07674055201811371,4.47213595499958,0.32053134454464943,0.2389152663520034
15,9,S1,True,1,2.8284271247461903,0.3311312527186516,match,333,5.385164807134504,0.016171666087491002,4.47213595499958,0.1519740615523654,0.15004977269813005
15,9,S1,True,3,3.1622776601683795,0.1203546863179124,match,298,4.0,0.013422818791946308,3.605551275463989,0.14991240672126788,0.13739092918344448
15,9,S1,True,4,47.16990566028302,0.3116758991843636,match,83,3.1622776601683795,0.03809973084540216,1.0,0.26268001025317106,0.03676786534352237
15,9,S1,True,5,2.23606797749979,0.1347411983833998,match,275,14.317821063276353,0.052064803866459466,4.242640687119285,0.17808968531861752,0.14263640395219307
15,9,S2,False,0,53.150729063673246,0.4110244148981855,match,15,4.0,0.26666666666666666,1.0,0.3989521897269684,0.007662106472236271
15,9,S2,False,1,44.10215414239989,0.3654218137909176,match,188,15.132745950421556,0.08049332952351891,4.47213595499958,0.20418190941601536,0.12967849425229236
15,9,S2,True,0,56.56854249492381,0.3132686046816937,match,341,8.48528137423857,0.024883523091608708,1.4142135623730951,0.15132374814242888,0.05056345140596291
15,9,S2,True,2,50.08991914547278,0.492943620964567,match,123,5.385164807134504,0.043781827700280516,1.4142135623730951,0.24503370080186376,0.03067405412746124
15,10,S1,False,0,56.22277118748239,0.3549855010941807,match,499,35.510561809129406,0.07116345051929741,4.47213595499958,0.3136567578952976,0.2578563596101701
15,10,S1,True,1,48.0936586256442,0.3639807769341793,no match,39,2.8284271247461903,0.0725237724293895,2.8284271247461903,0.13308991586336882,0.1226837355009069
15,10,S1,True,2,2.23606797749979,0.4469614661239406,no match,116,2.0,0.017241379310344827,3.1622776601683795,0.1570744963206158,0.1277425750641264
15,10,S2,False,1,8.06225774829855,0.3666050061398441,match,65,15.033296378372908,0.23128148274419857,1.4142135623730951,0.4267724640962077,0.026001423434247942
15,10,S2,True,3,50.08991914547278,0.5137433222732701,no match,482,12.529964086141668,0.02599577611232711,4.242640687119285,0.16850700551856565,0.15852996858282334
15,10,S2,True,4,53.08483775994799,0.5640181209886657,match,19,3.605551275463989,0.18976585660336784,1.4142135623730951,0.1211531661770656,0.10224648579915546
16,2,S2,True,4,50.00999900019995,0.1868587431961834,no match,69,5.0990195135927845,0.07389883353033021,1.4142135623730951,0.11251330482394395,0.010824585781042048
16,2,S2,True,5,59.07622195096772,0.2591197152341201,no match,302,11.40175425099138,0.03775415314897808,4.242640687119285,0.14250150881791954,0.10029587737817552
16,3,S1,False,3,46.17358552246078,0.441738928597097,match,265,33.24154027718932,0.1254397746309031,1.4142135623730951,0.21591249667602327,0.040296506555524914
16,3,S1,False,4,39.20459156782532,0.3193148455227122,match,244,21.93171219946131,0.08988406639123488,1.0,0.37926917891518774,0.035055699732920866
16,3,S1,True,0,1.4142135623730951,0.1244268063799255,match,89,2.0,0.02247191011235955,1.0,0.20292568849928613,0.0489137326281457
16,3,S1,True,4,45.044422518220834,0.3155112620578436,match,348,19.235384061671343,0.055274092131239495,3.1622776601683795,0.4325460129911651,0.0867285961341516
16,3,S1,True,5,47.265209192385896,0.5223069318469888,match,118,14.866068747318506,0.12598363345185173,4.0,0.1550553396405181,0.04132706687432067
16,3,S2,False,1,46.8187996428785,0.2985603161650401,match,294,23.345235059857504,0.07940556142808675,1.4142135623730951,0.195864921958953,0.04108475365893887
16,4,S2,False,3,47.09564735726647,0.4355715995731063,no match,220,18.110770276274835,0.08232168307397653,4.123105625617661,0.32779906423112176,0.034032897666611085
16,4,S2,True,1,55.08175741568164,0.1844322933311328,match,41,4.0,0.0975609756097561,4.123105625617661,0.13445063891879236,0.08849787705309158
16,5,S1,False,2,35.510561809129406,0.3401318175863708,semi match,46,8.0,0.17391304347826086,1.4142135623730951,0.3748937455520434,0.007281955010888514
16,5,S1,True,1,57.21887800367987,0.272964081465493,no match,80,3.605551275463989,0.04506939094329986,1.0,0.15539832535402934,0.021004329003553555
16,5,S2,False,1,39.319206502675,0.3876524561545391,no match,344,20.12461179749811,0.05850177848109915,4.242640687119285,0.2939879537771076,0.050118741824578504
16,6,S2,False,4,46.69047011971501,0.5096165348865233,match,125,40.01249804748511,0.32009998437988085,2.23606797749979,0.5059363405887805,0.037916412511317436
16,7,S1,False,3,55.22680508593631,0.360202035722674,match,281,25.179356624028344,0.08960625133106172,4.47213595499958,0.26698887440764907,0.03393094132936975
16,7,S1,True,3,2.8284271247461903,0.3453331102015264,semi match,359,5.0,0.013927576601671309,4.0,0.13332210355569785,0.08751526360598152
16,7,S1,True,4,7.071067811865476,0.4554482468366844,match,28,1.4142135623730951,0.05050762722761054,1.0,0.20104057753340826,0.0034267398302995425
16,7,S1,True,6,51.0881590977792,0.4101745820422439,no match,84,3.0,0.03571428571428571,1.0,0.24039408199370138,0.021169080498181905
16,7,S1,True,7,55.03635162326805,0.1130293192971217,semi match,325,5.385164807134504,0.016569737868106164,4.123105625617661,0.3233401077760009,0.1203186350967195
16,7,S2,False,0,38.27531841800928,0.3536024456106287,no match,28,6.0,0.21428571428571427,1.0,0.3500330458851367,0.0033003274665176245
16,7,S2,False,1,5.830951894845301,0.3136164479524181,match,315,19.849433241279208,0.06301407378183875,1.4142135623730951,0.3046094719103738,0.027089553688837788
16,7,S2,False,2,2.0,0.3650124034965657,match,298,21.02379604162864,0.07054965114640482,4.47213595499958,0.19988749896845592,0.1516210591775942
16,7,S2,True,0,59.07622195096772,0.4859080874317479,match,441,17.0,0.03854875283446712,4.0,0.17955035873611033,0.06081210417166847
16,7,S2,True,1,56.08029957123981,0.4709494736083402,match,1,0.0,0.0,0.0,0.31759488960637744,0.0
16,7,S2,True,2,55.44366510251645,0.2518017962997831,match,26,1.0,0.038461538461538464,1.0,0.12437153435985683,0.016662756654416543
16,8,S1,False,5,3.1622776601683795,0.1040734142261563,match,125,26.019223662515376,0.20815378930012302,4.123105625617661,0.371368419810253,0.03432370373587461
16,8,S1,False,6,39.20459156782532,0.1971806533492133,match,520,38.41874542459709,0.07388220273960978,4.242640687119285,0.19725320323039824,0.04481651367900519
16,8,S1,True,8,32.01562118716424,0.8856916345010634,match,75,5.385164807134504,0.07180219742846004,4.242640687119285,0.18575718501179717,0.16563909238323937
16,8,S1,True,9,37.12142238654117,0.5005545416211838,no match,77,1.0,0.012987012987012988,4.123105625617661,0.28700392854940754,0.19539146223944015
16,8,S2,False,7,62.12889826803627,0.2778886114371925,semi match,25,5.0,0.2,1.0,0.431547258874859,0.01749552835037553
16,8,S2,False,8,65.60487786742691,0.1367987246596862,semi match,29,6.0,0.20689655172413793,1.0,0.34780836509461516,0.017821025880496222
16,8,S4,True,3,37.12142238654117,0.2939589653960834,no match,374,4.0,0.0106951871657754,4.123105625617661,0.19082960921422912,0.14953398351331176
16,8,S4,True,4,37.05401462729781,0.3304151400036402,no match,228,6.324555320336759,0.02773927772077526,4.47213595499958,0.2217819536384573,0.21223235458376788
17,2,S4,False,1,50.24937810560445,0.4624362467372167,no match,33,7.615773105863909,0.23078100320799724,2.23606797749979,0.5284687545398755,0.09506728783549542
17,3,S1,False,4,47.09564735726647,0.4539185888863354,semi match,32,2.0,0.0625,1.0,0.40381267578915037,0.013177059753237892
17,3,S1,True,2,36.40054944640259,0.4500868493135355,match,331,1.0,0.0030211480362537764,1.4142135623730951,0.1635830576858218,0.029153883757150098
17,3,S2,False,1,54.70831746635972,0.436122623740485,match,18,4.123105625617661,0.2290614236454256,1.0,0.4870969389191411,0.0073137453966038955
17,3,S2,True,0,50.00999900019995,0.1030831001755694,match,325,17.46424919657298,0.05373615137407071,1.4142135623730951,0.11701961147561919,0.008035042635306666
17,4,S1,False,0,10.198039027185567,0.5766346938097029,match,139,39.11521443121589,0.28140442036845964,1.4142135623730951,0.3789905167700399,0.06200652306858822
17,4,S1,False,3,7.0,0.5223430643027203,no match,255,34.655446902326915,0.1359037133424585,4.123105625617661,0.2928644779876353,0.03922781223015392
17,4,S1,False,4,1.0,0.3397376937823555,no match,243,15.231546211727817,0.06268126013056714,4.123105625617661,0.23291241327520287,0.08626703168079308
17,4,S2,False,5,52.009614495783374,0.3183810929585839,match,1,0.0,0.0,0.0,0.3179149145537332,0.0
17,4,S2,False,6,57.0087712549569,0.3147145732338224,match,213,66.27216610312357,0.31113693006161297,1.4142135623730951,0.5108052007834366,0.07270646280028227
17,4,S2,False,7,47.38143096192854,0.5587495557060699,match,139,39.05124837953327,0.2809442329462825,4.47213595499958,0.35309586438455276,0.3630528982346127
17,4,S2,True,2,6.708203932499369,0.3602458375490598,match,307,14.317821063276353,0.04663785362630734,2.8284271247461903,0.4815721190449449,0.09511783013508347
17,4,S2,True,3,55.08175741568164,0.2001045175322276,semi match,307,9.433981132056603,0.03072958023471206,2.8284271247461903,0.27141289713837385,0.11980774582209945
17,4,S2,True,4,58.077534382926416,0.4266483103648337,semi match,279,4.123105625617661,0.014778156364221006,3.0,0.2749077988408738,0.09825039875297144
17,5,S1,False,5,56.08029957123981,0.5158100270878083,match,213,29.120439557122072,0.1367156786719346,1.0,0.47012400866141657,0.06436922923122221
17,5,S1,False,6,52.3450093132096,0.4925970462502793,no match,193,21.540659228538015,0.11160963330848712,4.0,0.41294167561323764,0.2894771307577734
17,5,S1,True,7,53.03772242470448,0.19108154830389,match,1,0.0,0.0,0.0,0.6619110462718869,0.0
17,5,S2,False,0,28.792360097775937,0.6629656528681924,match,268,30.14962686336267,0.11249860769911443,1.4142135623730951,0.45449326938881823,0.0783533806115707
17,5,S2,False,3,4.0,0.6433849927081929,match,238,34.0147027033899,0.1429189189218063,1.4142135623730951,0.47849557610860305,0.056117060558599524
17,5,S2,True,0,52.0,0.6693527422877379,match,191,2.0,0.010471204188481676,1.0,0.15346010329253607,0.044944448670264696
17,5,S2,True,2,47.38143096192854,0.4517725810053767,match,280,32.31098884280702,0.1153963887243108,1.4142135623730951,0.29463919620017365,0.11175305448807488
17,5,S2,True,3,7.211102550927978,0.410686661421663,match,269,24.166091947189145,0.08983677303787786,1.4142135623730951,0.371022886694242,0.04518109731969113
17,5,S2,True,4,3.0,0.6086945308171279,no match,267,13.038404810405298,0.04883297681799737,3.1622776601683795,0.36228793681774324,0.19698535260720268
17,6,S1,False,3,39.319206502675,0.7488374274177696,match,649,31.064449134018133,0.04786509881975059,4.47213595499958,0.2982499452889772,0.15841836172290605
17,6,S1,False,4,6.082762530298219,0.5981629027633867,match,563,20.396078054371138,0.03622749210367875,4.47213595499958,0.12869844624131144,0.10454516439059483
17,6,S1,False,5,8.54400374531753,0.5556348103222981,match,625,10.44030650891055,0.01670449041425688,4.123105625617661,0.4158588686117533,0.30330121573980356
17,6,S1,False,6,4.0,0.4237202036577254,no match,1,0.0,0.0,0.0,0.704737525005868,0.0
17,6,S1,False,7,5.0990195135927845,0.6547975209124108,semi match,616,22.20360331117452,0.0360448105700885,4.242640687119285,0.2766484293918269,0.1377050202623216
17,6,S1,False,8,9.219544457292889,0.4590127503958678,semi match,598,2.23606797749979,0.003739244109531421,4.123105625617661,0.4713271241667689,0.16194212967207
17,6,S1,False,9,3.1622776601683795,0.1654343567324636,semi match,503,4.123105625617661,0.008197029076774673,4.123105625617661,0.20024603514425474,0.1096555866299562
17,6,S1,False,10,46.52956049652737,0.7099336160692311,match,581,26.30589287593181,0.04527692405496009,4.47213595499958,0.329055999809864,0.21112655438877334
17,6,S2,False,1,5.830951894845301,0.4736438128473724,no match,645,5.830951894845301,0.009040235495884187,3.0,0.5203484616769866,0.09798619707007615
17,6,S2,False,11,53.009433122794285,0.1524355514057192,match,561,25.45584412271571,0.045375836225874704,1.4142135623730951,0.3971829932241717,0.07035482216500676
17,6,S2,False,12,13.0,0.7301629767760023,match,541,18.027756377319946,0.03332302472702393,4.123105625617661,0.23235899408015126,0.1582417883324252
17,6,S2,False,13,10.295630140987,0.5631209486295718,semi match,555,23.021728866442675,0.04148059255214896,4.47213595499958,0.49799085603536125,0.06058961953224647
17,6,S2,False,14,53.08483775994799,0.1312215834196048,semi match,544,44.04543109109048,0.08096586597626926,4.47213595499958,0.4036255215475172,0.3947976766847495
17,6,S2,True,10,49.64876634922564,0.1278310916828179,no match,512,12.165525060596439,0.02376079113397742,4.242640687119285,0.18243695204934102,0.16254568556362833
17,7,S4,True,3,7.071067811865476,0.3528028825542597,match,780,13.892443989449804,0.01781082562749975,4.242640687119285,0.1933113881636773,0.20581888987730326
18,3,S1,False,2,51.35172830587107,0.3650879247863722,no match,17,2.0,0.11764705882352941,1.0,0.17420868499528247,0.005209161588313277
18,3,S1,False,3,43.28972164382672,0.3337144598475466,no match,303,16.401219466856727,0.05412943718434563,4.242640687119285,0.2553233136142781,0.12018505233310153
18,3,S1,True,3,49.49747468305833,0.308376992767989,match,6,1.0,0.16666666666666666,1.4142135623730951,0.21657639346920046,0.0054889224680075245
18,3,S1,True,5,55.731499172371095,0.4927447736363211,no match,408,11.704699910719626,0.028687989977253983,4.123105625617661,0.22932562601076092,0.1169843153302534
18,3,S2,False,0,48.104053883222775,0.4976360581658661,match,417,29.410882339705484,0.070529693860205,1.4142135623730951,0.3650270756183335,0.058524184564582374
18,3,S2,False,1,38.07886552931954,0.3433270888267429,match,382,21.2602916254693,0.05565521367923901,3.1622776601683795,0.1798210959316346,0.12353935133838735
18,3,S2,True,0,52.009614495783374,0.2821620266860156,no match,470,18.0,0.03829787234042553,4.47213595499958,0.36190315241603427,0.07444355404387798
18,3,S2,True,2,45.0111097397076,0.3170199351446329,semi match,113,12.041594578792296,0.10656278388311766,4.123105625617661,0.2088490156190335,0.27542434126450566
18,4,S1,False,1,6.082762530298219,0.4628764972919649,no match,30,11.180339887498949,0.37267799624996495,2.23606797749979,0.5113138315324629,0.04225707978912505
18,5,S1,True,4,13.601470508735444,0.3191727936576803,match,433,5.0990195135927845,0.011776026590283567,1.4142135623730951,0.26849897073134277,0.0553485606864984
18,5,S1,True,6,20.09975124224178,0.1198383180488253,match,223,4.123105625617661,0.01848926289514646,4.123105625617661,0.1035508929729856,0.07788547809116425
18,5,S1,True,7,51.47815070493501,0.2884681979996529,match,185,5.0,0.02702702702702703,1.4142135623730951,0.13345233896055975,0.014715098223876349
18,5,S2,False,0,48.46648326421054,0.4053927346421963,semi match,7,1.0,0.14285714285714285,1.0,0.37655517315099496,0.005790343522148569
18,5,S2,True,0,55.57877292636101,0.4826030003765933,match,472,9.219544457292887,0.019532933172230694,4.47213595499958,0.15462437944037588,0.14235235201642518
18,5,S2,True,2,36.013886210738214,0.4478589449415504,match,70,3.605551275463989,0.05150787536377127,1.0,0.38928486302762916,0.04643158895975664
18,6,S1,False,2,45.27692569068709,0.4210546895018913,no match,1,0.0,0.0,0.0,0.45631782449426866,0.0
18,6,S1,True,0,53.60037313302959,0.346395206327225,no match,218,12.529964086141668,0.057476899477714075,2.23606797749979,0.1346612768864112,0.03884961120413142
18,6,S1,True,2,2.8284271247461903,0.3574835297269006,match,375,5.830951894845301,0.015549205052920801,4.47213595499958,0.16204126215789444,0.06346700116690171
18,6,S2,False,5,57.21887800367987,0.3508204824040852,match,3,0.0,0.0,0.0,0.5954198740979574,0.10775451146852348
18,7,S1,False,2,2.0,0.2638864222182343,semi match,350,23.323807579381203,0.06663945022680344,1.4142135623730951,0.30316364680150854,0.049254926903342613
18,7,S1,False,3,42.42640687119285,0.3456224059905592,semi match,322,22.825424421026653,0.07088641124542439,3.605551275463989,0.16783480423505578,0.051672835350307506
18,7,S1,False,4,57.3149195236284,0.4097010919272144,semi match,315,28.319604517012593,0.08990350640321458,4.47213595499958,0.24094609013367882,0.22811710896727555
18,7,S1,True,3,53.03772242470448,0.5011162188842477,match,408,6.708203932499369,0.016441676305145512,4.242640687119285,0.1574121698381062,0.16015340833792918
18,7,S1,True,4,49.25444142409901,0.3034163254730713,match,289,9.219544457292887,0.03190153791450826,1.4142135623730951,0.20365365534116828,0.033895832938607096
18,7,S2,False,0,18.027756377319943,0.3891464851875502,match,390,50.96076922496363,0.13066863903836828,2.23606797749979,0.32940947906654267,0.028744489557873138
18,7,S2,False,1,45.12205669071391,0.3953098397205308,match,13,3.0,0.23076923076923078,1.0,0.4196320161966864,0.004319307897365352
18,7,S2,True,0,56.1426753904728,0.4521043855023591,semi match,442,31.016124838541646,0.07017222814149694,1.4142135623730951,0.23215733319090495,0.06409309089402433
18,7,S2,True,1,53.08483775994799,0.4540165713201918,match,423,12.165525060596439,0.028760106526232714,4.123105625617661,0.1279546248356763,0.07306289383222041
18,8,S1,True,0,53.08483775994799,0.6842421699293963,match,409,30.805843601498726,0.07531991100610935,4.0,0.2813461908595866,0.06691879762443105
18,8,S1,True,1,49.01020301937138,0.3610238353419286,semi match,204,20.8806130178211,0.10235594616578972,4.47213595499958,0.20872679177751258,0.1815220570270795
18,8,S1,True,2,50.00999900019995,0.1088349514848585,match,107,6.0,0.056074766355140186,3.1622776601683795,0.3176277900566299,0.08802216985760548
18,8,S2,False,4,50.48762224545735,0.3745344260994824,semi match,325,25.96150997149434,0.07988156914305951,3.1622776601683795,0.17018714055070838,0.024111364723408912
18,8,S2,False,5,59.53990258641679,0.3858443018380063,no match,297,36.40054944640259,0.12256077254681008,4.47213595499958,0.31242252336984594,0.2630357923617445
18,8,S2,True,3,6.708203932499369,0.4765462936988237,match,405,17.0,0.04197530864197531,4.123105625617661,0.39360869525338416,0.15558879934043543
18,8,S2,True,6,52.08646657242167,0.3449066576240412,match,329,12.649110640673518,0.03844714480447878,4.47213595499958,0.13583312621766766,0.13803766107381402
18,11,S1,False,3,6.708203932499369,0.4520644304398157,match,315,4.242640687119285,0.013468700594029475,4.47213595499958,0.11940369543653018,0.017673004289859504
18,11,S1,False,4,4.47213595499958,0.4037025414731342,match,85,10.770329614269007,0.12670976016787067,2.23606797749979,0.24900246708524496,0.02198361418854876
18,11,S1,False,5,84.31488599292535,0.5779555210787253,match,340,10.770329614269007,0.03167744004196767,3.605551275463989,0.2037853198549127,0.2801400463685137
18,11,S1,True,5,58.89821729050889,0.4134671006110134,no match,859,2.23606797749979,0.0026031059109427124,4.47213595499958,0.15938976449678846,0.06735354061278047
18,11,S2,False,6,49.47726750741192,3.5127527757826345,semi match,53,2.23606797749979,0.04218996183961868,1.0,0.43859355197443123,0.014953280030039193
18,11,S2,False,7,84.29116205154607,1.9396042232895867,semi match,341,16.1245154965971,0.04728596919823196,1.4142135623730951,0.15280549747638586,0.008803912260779418
18,11,S4,True,3,43.965895873961216,0.3901065951452288,match,885,34.52535300326414,0.03901169830877303,4.47213595499958,0.15676894096257318,0.058586127979154856
18,13,S1,False,3,28.284271247461906,0.4018127332177341,match,42,8.0,0.19047619047619047,1.0,0.27247891155220294,0.023722155683031532
18,13,S1,False,4,39.45883931389772,0.4081469698544032,semi match,318,41.10960958218893,0.1292755018307828,1.4142135623730951,0.3855121586870609,0.06614454135904185
18,13,S1,True,1,5.0,0.462978681353703,match,243,7.0710678118654755,0.029099044493273562,4.123105625617661,0.3532925669316027,0.09606635273014251
18,13,S2,False,0,19.235384061671343,0.5593228285840466,no match,4,1.0,0.25,1.0,0.542898420667529,0.004399477995239133
18,13,S2,False,2,3.1622776601683795,0.4975462899661074,match,342,55.362442142665635,0.16187848579726793,3.0,0.4470956514452718,0.057536448327863414
18,13,S2,True,2,4.0,0.2799924828988363,no match,173,4.123105625617661,0.02383298049489977,4.242640687119285,0.21234098152114106,0.26692012207523974
22,1,S1,True,1,18.867962264113206,0.4091208267805173,match,392,46.32493928760188,0.11817586552959664,4.47213595499958,0.21375803820391867,0.16080053287038093
22,1,S1,True,2,38.01315561749642,0.2291170927162759,match,385,15.811388300841896,0.04106854104114778,2.23606797749979,0.16220976414437954,0.0382697711782536
22,1,S1,True,4,13.601470508735444,0.2591054066658267,match,373,5.0,0.013404825737265416,2.23606797749979,0.3605820450768138,0.08747443242521623
22,1,S1,True,5,22.09072203437452,0.2331792328388434,match,121,2.0,0.01652892561983471,1.0,0.20921646892972795,0.06024852651177818
22,1,S2,False,0,37.8549864614954,0.5043605012086693,semi match,6,0.0,0.0,0.0,0.39522840886228733,0.002338999983877715
22,1,S2,False,1,40.718546143004666,0.3749078476510512,semi match,34,4.0,0.11764705882352941,1.0,0.10880487155710762,0.005788786114311043
22,1,S4,True,3,2.0,0.2128890546514896,match,378,19.924858845171276,0.052711266786167395,4.123105625617661,0.3000740325813764,0.12590469674126048
22,1,S4,True,8,2.23606797749979,0.2141818790288234,match,342,8.246211251235321,0.02411172880478164,2.23606797749979,0.21966926086107674,0.05674116445830621
22,1,S4,True,9,36.12478373637688,0.406326137694179,match,60,8.246211251235321,0.13743685418725535,1.4142135623730951,0.1983736973471236,0.013954955976708353
22,1,S4,True,10,32.01562118716424,0.5373309761518004,match,151,11.180339887498949,0.07404198600992681,1.4142135623730951,0.41020139877355344,0.05230259200981629
22,1,S4,True,11,58.60034129593445,0.5144385129944677,match,59,22.0,0.3728813559322034,1.0,0.32461031499773096,0.1487590464475946
22,2,S1,False,0,52.392747589718944,0.6433016605575022,no match,247,41.773197148410844,0.16912225566158237,3.605551275463989,0.494470102443079,0.2993358355318956
22,2,S1,False,1,43.56604182158393,0.5004841681593084,no match,24,9.0,0.375,1.0,0.5572779705843222,0.040572468875893074
22,2,S1,False,3,9.433981132056603,0.5193027613952519,no match,220,42.190046219457976,0.19177293736117262,1.4142135623730951,0.5358789975167959,0.06802143370198653
22,2,S1,True,0,56.1426753904728,0.2889161516785633,match,248,15.264337522473747,0.061549748074490915,4.47213595499958,0.1980839217871129,0.1786378743603982
22,2,S1,True,1,51.15662224971465,0.4865202635089072,match,201,2.23606797749979,0.011124716305969104,4.123105625617661,0.1088152744013424,0.019823385470241414
22,3,S1,True,2,43.56604182158393,0.3966832227230802,match,50,2.8284271247461903,0.0565685424949238,1.0,0.2759599789277485,0.034872103589934984
22,3,S1,True,3,51.03920062069938,0.3895807691510314,semi match,313,6.324555320336759,0.020206247029829903,4.0,0.2146804332899942,0.10902293785827698
22,3,S2,False,0,19.4164878389476,0.4500804152594509,no match,7,2.0,0.2857142857142857,1.0,0.2790071673286366,0.0012388246407700604
22,4,S1,False,0,49.03060268852505,0.6313662625259933,semi match,229,36.013886210738214,0.15726587864951186,4.123105625617661,0.2826943646723588,0.3036711868144082
22,4,S1,True,1,54.45181356024793,0.2984887991010356,no match,2,0.0,0.0,0.0,0.12682392025096914,0.012984760216246116
22,4,S2,False,2,47.67598976424087,0.6534293795379285,semi match,8,3.0,0.375,1.0,0.1110806213042495,0.004962274955867363
22,4,S2,False,3,56.1426753904728,0.7301166721395747,semi match,77,2.0,0.025974025974025976,2.23606797749979,0.1377045863694194,0.10481099143752011
22,4,S2,True,1,7.280109889280518,0.2984887991010356,no match,2,0.0,0.0,0.0,0.12682392025096914,0.012984760216246116
22,4,S2,True,3,3.0,0.1795834924179998,semi match,210,9.848857801796104,0.04689932286569573,1.4142135623730951,0.4632489517881022,0.07722243819328181
22,4,S2,True,4,51.24451190127583,0.2815402006316509,match,195,10.198039027185569,0.052297636036849074,2.0,0.3293424294094898,0.11846846277417337
22,4,S2,True,5,58.30951894845301,0.3849048532053751,match,199,22.02271554554524,0.11066691228917205,1.4142135623730951,0.4764112386939855,0.035347488189002615
22,6,S2,False,3,44.10215414239989,0.4902870918723317,no match,268,45.65084884205331,0.1703389882166168,4.242640687119285,0.4975999347681168,0.12383338778547981
23,8,S4,False,0,55.54277630799526,0.5386161919879429,no match,25,6.708203932499369,0.2683281572999748,1.4142135623730951,0.3890178365946551,0.02784812125531361
23,8,S4,False,1,10.816653826391969,0.6201539795141667,no match,22,5.385164807134504,0.2447802185061138,1.4142135623730951,0.40746675724706116,0.02096341514915411
23,8,S4,True,3,38.01315561749642,0.1357738962374853,match,250,21.2602916254693,0.0850411665018772,3.1622776601683795,0.11824135067529225,0.008157244355749034
23,11,S2,False,1,62.68173577685928,0.3921216605613438,semi match,13,4.123105625617661,0.31716197120135853,2.23606797749979,0.3698128723014691,0.022891905116919367
23,11,S2,True,7,65.73431371817918,0.4077973749677303,match,12,1.4142135623730951,0.11785113019775793,1.4142135623730951,0.2465917113099292,0.0038170537777192743
23,11,S4,True,2,50.92150822589606,0.4160675354891491,match,11,3.0,0.2727272727272727,1.0,0.10792442140928356,0.00353078339395591
