dataset,model,experiment,snapshot,sensor_id,sensor_x,sensor_y,start_frame,end_frame,length,track_path,pressure_path
full,fish,7,2,1,198.0,80.0,353,354,2,D:\full_files\7\2\vortex_tracks.csv,D:\full_files\7\2\pressure_map.csv
full,fish,7,2,1,198.0,80.0,418,418,1,D:\full_files\7\2\vortex_tracks.csv,D:\full_files\7\2\pressure_map.csv
full,fish,7,2,1,198.0,80.0,421,496,76,D:\full_files\7\2\vortex_tracks.csv,D:\full_files\7\2\pressure_map.csv
full,fish,7,2,2,200.0,39.0,464,464,1,D:\full_files\7\2\vortex_tracks.csv,D:\full_files\7\2\pressure_map.csv
full,fish,7,2,2,200.0,39.0,471,496,26,D:\full_files\7\2\vortex_tracks.csv,D:\full_files\7\2\pressure_map.csv
full,fish,7,3,0,146.0,80.0,259,407,149,D:\full_files\7\3\vortex_tracks.csv,D:\full_files\7\3\pressure_map.csv
full,fish,7,3,1,198.0,80.0,112,112,1,D:\full_files\7\3\vortex_tracks.csv,D:\full_files\7\3\pressure_map.csv
full,fish,7,3,1,198.0,80.0,114,114,1,D:\full_files\7\3\vortex_tracks.csv,D:\full_files\7\3\pressure_map.csv
full,fish,7,3,1,198.0,80.0,118,407,290,D:\full_files\7\3\vortex_tracks.csv,D:\full_files\7\3\pressure_map.csv
full,fish,8,3,0,146.0,80.0,295,339,45,D:\full_files\8\3\vortex_tracks.csv,D:\full_files\8\3\pressure_map.csv
full,fish,8,3,1,198.0,80.0,313,339,27,D:\full_files\8\3\vortex_tracks.csv,D:\full_files\8\3\pressure_map.csv
full,fish,8,3,2,200.0,39.0,42,339,298,D:\full_files\8\3\vortex_tracks.csv,D:\full_files\8\3\pressure_map.csv
full,fish,8,4,0,146.0,80.0,199,199,1,D:\full_files\8\4\vortex_tracks.csv,D:\full_files\8\4\pressure_map.csv
full,fish,8,4,0,146.0,80.0,203,204,2,D:\full_files\8\4\vortex_tracks.csv,D:\full_files\8\4\pressure_map.csv
full,fish,8,4,0,146.0,80.0,207,391,185,D:\full_files\8\4\vortex_tracks.csv,D:\full_files\8\4\pressure_map.csv
full,fish,8,4,1,198.0,80.0,79,331,253,D:\full_files\8\4\vortex_tracks.csv,D:\full_files\8\4\pressure_map.csv
full,fish,8,4,1,198.0,80.0,333,333,1,D:\full_files\8\4\vortex_tracks.csv,D:\full_files\8\4\pressure_map.csv
full,fish,8,4,1,198.0,80.0,340,367,28,D:\full_files\8\4\vortex_tracks.csv,D:\full_files\8\4\pressure_map.csv
full,fish,8,5,0,146.0,80.0,117,117,1,D:\full_files\8\5\vortex_tracks.csv,D:\full_files\8\5\pressure_map.csv
full,fish,8,5,2,200.0,39.0,117,117,1,D:\full_files\8\5\vortex_tracks.csv,D:\full_files\8\5\pressure_map.csv
full,fish,8,6,0,146.0,80.0,378,378,1,D:\full_files\8\6\vortex_tracks.csv,D:\full_files\8\6\pressure_map.csv
full,fish,8,6,0,146.0,80.0,394,524,131,D:\full_files\8\6\vortex_tracks.csv,D:\full_files\8\6\pressure_map.csv
full,fish,8,6,2,200.0,39.0,91,91,1,D:\full_files\8\6\vortex_tracks.csv,D:\full_files\8\6\pressure_map.csv
full,fish,8,6,2,200.0,39.0,93,524,432,D:\full_files\8\6\vortex_tracks.csv,D:\full_files\8\6\pressure_map.csv
full,fish,8,7,0,146.0,80.0,326,345,20,D:\full_files\8\7\vortex_tracks.csv,D:\full_files\8\7\pressure_map.csv
full,fish,8,7,2,200.0,39.0,52,345,294,D:\full_files\8\7\vortex_tracks.csv,D:\full_files\8\7\pressure_map.csv
full,fish,8,8,0,146.0,80.0,504,520,17,D:\full_files\8\8\vortex_tracks.csv,D:\full_files\8\8\pressure_map.csv
full,fish,8,8,2,200.0,39.0,296,326,31,D:\full_files\8\8\vortex_tracks.csv,D:\full_files\8\8\pressure_map.csv
full,fish,8,8,2,200.0,39.0,328,405,78,D:\full_files\8\8\vortex_tracks.csv,D:\full_files\8\8\pressure_map.csv
full,fish,8,8,2,200.0,39.0,407,410,4,D:\full_files\8\8\vortex_tracks.csv,D:\full_files\8\8\pressure_map.csv
full,fish,8,8,2,200.0,39.0,412,458,47,D:\full_files\8\8\vortex_tracks.csv,D:\full_files\8\8\pressure_map.csv
full,fish,8,8,2,200.0,39.0,461,472,12,D:\full_files\8\8\vortex_tracks.csv,D:\full_files\8\8\pressure_map.csv
full,fish,8,8,2,200.0,39.0,483,520,38,D:\full_files\8\8\vortex_tracks.csv,D:\full_files\8\8\pressure_map.csv
full,fish,8,9,0,146.0,80.0,384,405,22,D:\full_files\8\9\vortex_tracks.csv,D:\full_files\8\9\pressure_map.csv
full,fish,8,9,2,200.0,39.0,101,125,25,D:\full_files\8\9\vortex_tracks.csv,D:\full_files\8\9\pressure_map.csv
full,fish,8,9,2,200.0,39.0,129,405,277,D:\full_files\8\9\vortex_tracks.csv,D:\full_files\8\9\pressure_map.csv
full,fish,8,10,0,146.0,80.0,187,187,1,D:\full_files\8\10\vortex_tracks.csv,D:\full_files\8\10\pressure_map.csv
full,fish,8,10,0,146.0,80.0,189,521,333,D:\full_files\8\10\vortex_tracks.csv,D:\full_files\8\10\pressure_map.csv
full,fish,8,10,1,198.0,80.0,327,331,5,D:\full_files\8\10\vortex_tracks.csv,D:\full_files\8\10\pressure_map.csv
full,fish,8,10,1,198.0,80.0,337,337,1,D:\full_files\8\10\vortex_tracks.csv,D:\full_files\8\10\pressure_map.csv
full,fish,8,10,1,198.0,80.0,355,357,3,D:\full_files\8\10\vortex_tracks.csv,D:\full_files\8\10\pressure_map.csv
full,fish,8,10,1,198.0,80.0,367,367,1,D:\full_files\8\10\vortex_tracks.csv,D:\full_files\8\10\pressure_map.csv
full,fish,8,10,1,198.0,80.0,377,381,5,D:\full_files\8\10\vortex_tracks.csv,D:\full_files\8\10\pressure_map.csv
full,fish,8,10,1,198.0,80.0,501,521,21,D:\full_files\8\10\vortex_tracks.csv,D:\full_files\8\10\pressure_map.csv
full,fish,8,10,2,200.0,39.0,465,466,2,D:\full_files\8\10\vortex_tracks.csv,D:\full_files\8\10\pressure_map.csv
full,fish,8,10,2,200.0,39.0,515,515,1,D:\full_files\8\10\vortex_tracks.csv,D:\full_files\8\10\pressure_map.csv
full,fish,8,10,2,200.0,39.0,520,521,2,D:\full_files\8\10\vortex_tracks.csv,D:\full_files\8\10\pressure_map.csv
full,fish,8,11,0,146.0,80.0,345,369,25,D:\full_files\8\11\vortex_tracks.csv,D:\full_files\8\11\pressure_map.csv
full,fish,8,11,0,146.0,80.0,377,459,83,D:\full_files\8\11\vortex_tracks.csv,D:\full_files\8\11\pressure_map.csv
full,fish,8,11,2,200.0,39.0,95,459,365,D:\full_files\8\11\vortex_tracks.csv,D:\full_files\8\11\pressure_map.csv
full,fish,9,3,0,146.0,80.0,66,67,2,D:\full_files\9\3\vortex_tracks.csv,D:\full_files\9\3\pressure_map.csv
full,fish,9,3,0,146.0,80.0,73,143,71,D:\full_files\9\3\vortex_tracks.csv,D:\full_files\9\3\pressure_map.csv
full,fish,9,3,0,146.0,80.0,181,303,123,D:\full_files\9\3\vortex_tracks.csv,D:\full_files\9\3\pressure_map.csv
full,fish,9,3,0,146.0,80.0,309,314,6,D:\full_files\9\3\vortex_tracks.csv,D:\full_files\9\3\pressure_map.csv
full,fish,9,3,1,198.0,80.0,231,275,45,D:\full_files\9\3\vortex_tracks.csv,D:\full_files\9\3\pressure_map.csv
full,fish,9,3,1,198.0,80.0,277,277,1,D:\full_files\9\3\vortex_tracks.csv,D:\full_files\9\3\pressure_map.csv
full,fish,9,3,1,198.0,80.0,283,305,23,D:\full_files\9\3\vortex_tracks.csv,D:\full_files\9\3\pressure_map.csv
full,fish,9,3,1,198.0,80.0,373,378,6,D:\full_files\9\3\vortex_tracks.csv,D:\full_files\9\3\pressure_map.csv
full,fish,9,4,0,146.0,80.0,80,80,1,D:\full_files\9\4\vortex_tracks.csv,D:\full_files\9\4\pressure_map.csv
full,fish,9,4,1,198.0,80.0,71,76,6,D:\full_files\9\4\vortex_tracks.csv,D:\full_files\9\4\pressure_map.csv
full,fish,9,4,1,198.0,80.0,78,81,4,D:\full_files\9\4\vortex_tracks.csv,D:\full_files\9\4\pressure_map.csv
full,fish,9,4,2,200.0,39.0,49,81,33,D:\full_files\9\4\vortex_tracks.csv,D:\full_files\9\4\pressure_map.csv
full,fish,9,5,0,146.0,80.0,83,310,228,D:\full_files\9\5\vortex_tracks.csv,D:\full_files\9\5\pressure_map.csv
full,fish,9,5,1,198.0,80.0,177,196,20,D:\full_files\9\5\vortex_tracks.csv,D:\full_files\9\5\pressure_map.csv
full,fish,9,5,1,198.0,80.0,198,223,26,D:\full_files\9\5\vortex_tracks.csv,D:\full_files\9\5\pressure_map.csv
full,fish,9,5,1,198.0,80.0,226,235,10,D:\full_files\9\5\vortex_tracks.csv,D:\full_files\9\5\pressure_map.csv
full,fish,9,5,1,198.0,80.0,273,310,38,D:\full_files\9\5\vortex_tracks.csv,D:\full_files\9\5\pressure_map.csv
full,fish,9,7,0,146.0,80.0,324,401,78,D:\full_files\9\7\vortex_tracks.csv,D:\full_files\9\7\pressure_map.csv
full,fish,9,7,0,146.0,80.0,405,423,19,D:\full_files\9\7\vortex_tracks.csv,D:\full_files\9\7\pressure_map.csv
full,fish,9,7,0,146.0,80.0,427,431,5,D:\full_files\9\7\vortex_tracks.csv,D:\full_files\9\7\pressure_map.csv
full,fish,9,7,0,146.0,80.0,440,441,2,D:\full_files\9\7\vortex_tracks.csv,D:\full_files\9\7\pressure_map.csv
full,fish,9,7,0,146.0,80.0,452,468,17,D:\full_files\9\7\vortex_tracks.csv,D:\full_files\9\7\pressure_map.csv
full,fish,9,7,2,200.0,39.0,54,468,415,D:\full_files\9\7\vortex_tracks.csv,D:\full_files\9\7\pressure_map.csv
full,fish,9,8,0,146.0,80.0,78,78,1,D:\full_files\9\8\vortex_tracks.csv,D:\full_files\9\8\pressure_map.csv
full,fish,9,8,0,146.0,80.0,80,80,1,D:\full_files\9\8\vortex_tracks.csv,D:\full_files\9\8\pressure_map.csv
full,fish,9,8,0,146.0,80.0,82,427,346,D:\full_files\9\8\vortex_tracks.csv,D:\full_files\9\8\pressure_map.csv
full,fish,9,8,1,198.0,80.0,173,306,134,D:\full_files\9\8\vortex_tracks.csv,D:\full_files\9\8\pressure_map.csv
full,fish,9,8,1,198.0,80.0,315,427,113,D:\full_files\9\8\vortex_tracks.csv,D:\full_files\9\8\pressure_map.csv
full,fish,9,8,2,200.0,39.0,427,427,1,D:\full_files\9\8\vortex_tracks.csv,D:\full_files\9\8\pressure_map.csv
full,fish,9,11,0,146.0,80.0,64,277,214,D:\full_files\9\11\vortex_tracks.csv,D:\full_files\9\11\pressure_map.csv
full,fish,9,11,1,198.0,80.0,138,211,74,D:\full_files\9\11\vortex_tracks.csv,D:\full_files\9\11\pressure_map.csv
full,fish,9,11,1,198.0,80.0,213,213,1,D:\full_files\9\11\vortex_tracks.csv,D:\full_files\9\11\pressure_map.csv
full,fish,9,11,1,198.0,80.0,223,226,4,D:\full_files\9\11\vortex_tracks.csv,D:\full_files\9\11\pressure_map.csv
full,fish,9,11,1,198.0,80.0,237,247,11,D:\full_files\9\11\vortex_tracks.csv,D:\full_files\9\11\pressure_map.csv
full,fish,9,11,1,198.0,80.0,255,277,23,D:\full_files\9\11\vortex_tracks.csv,D:\full_files\9\11\pressure_map.csv
full,fish,9,12,0,146.0,80.0,95,98,4,D:\full_files\9\12\vortex_tracks.csv,D:\full_files\9\12\pressure_map.csv
