dataset,model,experiment,snapshot,sensor_id,sensor_x,sensor_y,start_frame,end_frame,length,track_path,pressure_path
boai,fish,32,20,0,146.0,80.0,74,106,33,D:\boai_files\32\20\vortex_tracks.csv,D:\boai_files\32\20\pressure_map.csv
boai,fish,32,20,0,146.0,80.0,108,138,31,D:\boai_files\32\20\vortex_tracks.csv,D:\boai_files\32\20\pressure_map.csv
boai,fish,32,20,0,146.0,80.0,140,246,107,D:\boai_files\32\20\vortex_tracks.csv,D:\boai_files\32\20\pressure_map.csv
boai,fish,32,20,1,198.0,80.0,150,170,21,D:\boai_files\32\20\vortex_tracks.csv,D:\boai_files\32\20\pressure_map.csv
boai,fish,32,20,1,198.0,80.0,220,220,1,D:\boai_files\32\20\vortex_tracks.csv,D:\boai_files\32\20\pressure_map.csv
boai,fish,32,20,1,198.0,80.0,222,246,25,D:\boai_files\32\20\vortex_tracks.csv,D:\boai_files\32\20\pressure_map.csv
boai,fish,33,11,0,146.0,80.0,174,398,225,D:\boai_files\33\11\vortex_tracks.csv,D:\boai_files\33\11\pressure_map.csv
boai,fish,33,11,1,198.0,80.0,58,62,5,D:\boai_files\33\11\vortex_tracks.csv,D:\boai_files\33\11\pressure_map.csv
boai,fish,33,11,1,198.0,80.0,65,69,5,D:\boai_files\33\11\vortex_tracks.csv,D:\boai_files\33\11\pressure_map.csv
boai,fish,33,11,1,198.0,80.0,75,79,5,D:\boai_files\33\11\vortex_tracks.csv,D:\boai_files\33\11\pressure_map.csv
boai,fish,33,11,1,198.0,80.0,85,91,7,D:\boai_files\33\11\vortex_tracks.csv,D:\boai_files\33\11\pressure_map.csv
boai,fish,33,11,1,198.0,80.0,93,101,9,D:\boai_files\33\11\vortex_tracks.csv,D:\boai_files\33\11\pressure_map.csv
boai,fish,33,11,1,198.0,80.0,103,104,2,D:\boai_files\33\11\vortex_tracks.csv,D:\boai_files\33\11\pressure_map.csv
boai,fish,33,11,1,198.0,80.0,110,132,23,D:\boai_files\33\11\vortex_tracks.csv,D:\boai_files\33\11\pressure_map.csv
boai,fish,33,11,1,198.0,80.0,134,135,2,D:\boai_files\33\11\vortex_tracks.csv,D:\boai_files\33\11\pressure_map.csv
boai,fish,33,11,1,198.0,80.0,137,138,2,D:\boai_files\33\11\vortex_tracks.csv,D:\boai_files\33\11\pressure_map.csv
boai,fish,33,11,1,198.0,80.0,140,398,259,D:\boai_files\33\11\vortex_tracks.csv,D:\boai_files\33\11\pressure_map.csv
boai,fish,35,11,0,146.0,80.0,155,343,189,D:\boai_files\35\11\vortex_tracks.csv,D:\boai_files\35\11\pressure_map.csv
boai,fish,35,11,1,198.0,80.0,265,269,5,D:\boai_files\35\11\vortex_tracks.csv,D:\boai_files\35\11\pressure_map.csv
boai,fish,35,11,1,198.0,80.0,271,343,73,D:\boai_files\35\11\vortex_tracks.csv,D:\boai_files\35\11\pressure_map.csv
boai,fish,35,12,0,146.0,80.0,172,348,177,D:\boai_files\35\12\vortex_tracks.csv,D:\boai_files\35\12\pressure_map.csv
boai,fish,35,12,1,198.0,80.0,78,78,1,D:\boai_files\35\12\vortex_tracks.csv,D:\boai_files\35\12\pressure_map.csv
boai,fish,35,12,1,198.0,80.0,83,84,2,D:\boai_files\35\12\vortex_tracks.csv,D:\boai_files\35\12\pressure_map.csv
boai,fish,35,12,1,198.0,80.0,86,348,263,D:\boai_files\35\12\vortex_tracks.csv,D:\boai_files\35\12\pressure_map.csv
boai,fish,40,1,0,146.0,80.0,354,355,2,D:\boai_files\40\1\vortex_tracks.csv,D:\boai_files\40\1\pressure_map.csv
boai,fish,40,1,1,198.0,80.0,41,354,314,D:\boai_files\40\1\vortex_tracks.csv,D:\boai_files\40\1\pressure_map.csv
boai,fish,40,1,2,200.0,39.0,142,354,213,D:\boai_files\40\1\vortex_tracks.csv,D:\boai_files\40\1\pressure_map.csv
boai,fish,40,3,0,146.0,80.0,149,152,4,D:\boai_files\40\3\vortex_tracks.csv,D:\boai_files\40\3\pressure_map.csv
boai,fish,40,3,0,146.0,80.0,154,155,2,D:\boai_files\40\3\vortex_tracks.csv,D:\boai_files\40\3\pressure_map.csv
boai,fish,40,3,0,146.0,80.0,157,157,1,D:\boai_files\40\3\vortex_tracks.csv,D:\boai_files\40\3\pressure_map.csv
boai,fish,40,3,0,146.0,80.0,159,343,185,D:\boai_files\40\3\vortex_tracks.csv,D:\boai_files\40\3\pressure_map.csv
boai,fish,40,3,1,198.0,80.0,228,228,1,D:\boai_files\40\3\vortex_tracks.csv,D:\boai_files\40\3\pressure_map.csv
boai,fish,40,3,1,198.0,80.0,233,234,2,D:\boai_files\40\3\vortex_tracks.csv,D:\boai_files\40\3\pressure_map.csv
boai,fish,40,3,1,198.0,80.0,236,237,2,D:\boai_files\40\3\vortex_tracks.csv,D:\boai_files\40\3\pressure_map.csv
boai,fish,40,3,1,198.0,80.0,240,343,104,D:\boai_files\40\3\vortex_tracks.csv,D:\boai_files\40\3\pressure_map.csv
boai,fish,40,4,0,146.0,80.0,144,145,2,D:\boai_files\40\4\vortex_tracks.csv,D:\boai_files\40\4\pressure_map.csv
boai,fish,40,4,0,146.0,80.0,148,148,1,D:\boai_files\40\4\vortex_tracks.csv,D:\boai_files\40\4\pressure_map.csv
boai,fish,40,4,0,146.0,80.0,151,157,7,D:\boai_files\40\4\vortex_tracks.csv,D:\boai_files\40\4\pressure_map.csv
boai,fish,40,4,0,146.0,80.0,159,323,165,D:\boai_files\40\4\vortex_tracks.csv,D:\boai_files\40\4\pressure_map.csv
boai,fish,40,4,1,198.0,80.0,63,65,3,D:\boai_files\40\4\vortex_tracks.csv,D:\boai_files\40\4\pressure_map.csv
boai,fish,40,4,1,198.0,80.0,67,67,1,D:\boai_files\40\4\vortex_tracks.csv,D:\boai_files\40\4\pressure_map.csv
boai,fish,40,4,1,198.0,80.0,69,323,255,D:\boai_files\40\4\vortex_tracks.csv,D:\boai_files\40\4\pressure_map.csv
boai,fish,40,9,0,146.0,80.0,69,69,1,D:\boai_files\40\9\vortex_tracks.csv,D:\boai_files\40\9\pressure_map.csv
boai,fish,40,9,0,146.0,80.0,71,71,1,D:\boai_files\40\9\vortex_tracks.csv,D:\boai_files\40\9\pressure_map.csv
boai,fish,40,9,0,146.0,80.0,75,236,162,D:\boai_files\40\9\vortex_tracks.csv,D:\boai_files\40\9\pressure_map.csv
boai,fish,40,9,1,198.0,80.0,142,236,95,D:\boai_files\40\9\vortex_tracks.csv,D:\boai_files\40\9\pressure_map.csv
boai,fish,40,9,2,200.0,39.0,223,236,14,D:\boai_files\40\9\vortex_tracks.csv,D:\boai_files\40\9\pressure_map.csv
boai,fish,40,10,0,146.0,80.0,139,323,185,D:\boai_files\40\10\vortex_tracks.csv,D:\boai_files\40\10\pressure_map.csv
boai,fish,40,10,1,198.0,80.0,54,323,270,D:\boai_files\40\10\vortex_tracks.csv,D:\boai_files\40\10\pressure_map.csv
